Episode,Score,AvgScore
707,500.0000,413.2518
708,500.0000,413.3743
709,500.0000,413.4965
710,500.0000,413.6183
711,500.0000,413.7398
712,500.0000,413.8610
713,500.0000,413.9818
714,500.0000,414.1022
715,500.0000,414.2224
716,500.0000,414.3422
717,500.0000,414.4616
718,500.0000,414.5808
719,500.0000,414.6996
720,500.0000,414.8181
721,500.0000,414.9362
722,500.0000,415.0540
723,500.0000,415.1715
724,500.0000,415.2887
725,500.0000,415.4055
726,500.0000,415.5220
727,500.0000,415.6382
728,295.0000,415.4725
729,500.0000,415.5885
730,500.0000,415.7041
731,500.0000,415.8194
732,500.0000,415.9344
733,500.0000,416.0491
734,500.0000,416.1635
735,500.0000,416.2776
736,500.0000,416.3913
737,147.0000,416.0258
738,500.0000,416.1396
739,500.0000,416.2530
740,500.0000,416.3662
741,500.0000,416.4791
742,500.0000,416.5916
743,500.0000,416.7039
744,500.0000,416.8159
745,500.0000,416.9275
746,500.0000,417.0389
747,500.0000,417.1499
748,500.0000,417.2607
749,500.0000,417.3712
750,500.0000,417.4813
751,500.0000,417.5912
752,500.0000,417.7008
753,500.0000,417.8101
754,500.0000,417.9191
755,500.0000,418.0278
756,500.0000,418.1362
757,500.0000,418.2444
758,500.0000,418.3522
759,500.0000,418.4598
760,500.0000,418.5671
761,500.0000,418.6741
762,500.0000,418.7808
763,500.0000,418.8873
764,500.0000,418.9935
765,500.0000,419.0993
766,500.0000,419.2050
767,500.0000,419.3103
768,500.0000,419.4154
769,324.0000,419.2913
770,173.0000,418.9714
771,500.0000,419.0765
772,500.0000,419.1813
773,500.0000,419.2859
774,500.0000,419.3902
775,500.0000,419.4942
776,500.0000,419.5979
777,500.0000,419.7014
778,500.0000,419.8046
779,500.0000,419.9076
780,500.0000,420.0103
781,500.0000,420.1127
782,500.0000,420.2148
783,500.0000,420.3167
784,500.0000,420.4184
785,500.0000,420.5197
786,500.0000,420.6209
787,500.0000,420.7217
788,500.0000,420.8223
789,500.0000,420.9227
790,500.0000,421.0228
791,500.0000,421.1226
792,500.0000,421.2222
793,500.0000,421.3216
794,500.0000,421.4207
795,500.0000,421.5195
796,500.0000,421.6181
797,500.0000,421.7164
798,500.0000,421.8145
799,500.0000,421.9124
800,500.0000,422.0100
801,500.0000,422.1074
802,500.0000,422.2045
803,500.0000,422.3014
804,500.0000,422.3980
805,500.0000,422.4944
806,500.0000,422.5906
807,500.0000,422.6865
808,500.0000,422.7822
809,500.0000,422.8776
810,500.0000,422.9728
811,500.0000,423.0678
812,500.0000,423.1626
813,500.0000,423.2571
814,500.0000,423.3514
815,500.0000,423.4454
816,500.0000,423.5392
817,500.0000,423.6328
818,500.0000,423.7262
819,500.0000,423.8193
820,500.0000,423.9122
821,500.0000,424.0049
822,500.0000,424.0973
823,500.0000,424.1896
824,500.0000,424.2816
825,500.0000,424.3733
826,500.0000,424.4649
827,500.0000,424.5562
828,500.0000,424.6473
829,500.0000,424.7382
830,500.0000,424.8289
831,500.0000,424.9194
832,500.0000,425.0096
833,500.0000,425.0996
834,500.0000,425.1894
835,500.0000,425.2790
836,500.0000,425.3684
837,500.0000,425.4576
838,500.0000,425.5465
839,500.0000,425.6353
840,500.0000,425.7238
841,500.0000,425.8121
842,500.0000,425.9002
843,500.0000,425.9881
844,500.0000,426.0758
845,500.0000,426.1633
846,500.0000,426.2506
847,500.0000,426.3377
848,500.0000,426.4245
849,500.0000,426.5112
850,109.0000,426.1376
851,500.0000,426.2244
852,500.0000,426.3110
853,500.0000,426.3974
854,500.0000,426.4836
855,500.0000,426.5696
856,500.0000,426.6554
857,500.0000,426.7410
858,500.0000,426.8263
859,500.0000,426.9115
860,500.0000,426.9965
861,500.0000,427.0813
862,500.0000,427.1659
863,500.0000,427.2503
864,500.0000,427.3345
865,500.0000,427.4185
866,500.0000,427.5023
867,500.0000,427.5859
868,500.0000,427.6694
869,500.0000,427.7526
870,500.0000,427.8356
871,500.0000,427.9185
872,500.0000,428.0011
873,500.0000,428.0836
874,500.0000,428.1659
875,500.0000,428.2480
876,500.0000,428.3299
877,500.0000,428.4116
878,500.0000,428.4932
879,500.0000,428.5745
880,500.0000,428.6557
881,500.0000,428.7367
882,462.0000,428.7744
883,216.0000,428.5334
884,500.0000,428.6143
885,500.0000,428.6949
886,500.0000,428.7754
887,500.0000,428.8557
888,500.0000,428.9358
889,500.0000,429.0157
890,500.0000,429.0955
