Episode,Score,AvgScore
810,-115.6485,-106.4857
811,-106.1423,-106.4853
812,-130.2774,-106.5146
813,-173.6220,-106.5972
814,-67.2309,-106.5488
815,-87.8835,-106.5259
816,-118.7028,-106.5408
817,-59.7548,-106.4835
818,-118.9622,-106.4988
819,-83.6667,-106.4709
820,-94.9061,-106.4568
821,-69.1068,-106.4113
822,-233.3382,-106.5657
823,-114.2480,-106.5751
824,-97.6707,-106.5643
825,-141.0602,-106.6061
826,-98.3291,-106.5961
827,23.5472,-106.4387
828,-87.1121,-106.4154
829,-109.7701,-106.4194
830,-106.4061,-106.4194
831,-174.4181,-106.5012
832,-104.8975,-106.4993
833,-39.8910,-106.4193
834,-121.0586,-106.4369
835,-100.2706,-106.4295
836,-80.6064,-106.3986
837,-90.2090,-106.3793
838,-93.4652,-106.3638
839,-130.2448,-106.3923
840,-73.4854,-106.3531
841,-106.3774,-106.3532
842,-72.5761,-106.3131
843,-48.8852,-106.2449
844,-181.2687,-106.3338
845,-72.2965,-106.2935
846,-125.1749,-106.3159
847,-114.2835,-106.3253
848,-65.8115,-106.2775
849,-58.9791,-106.2218
850,-58.0325,-106.1651
851,-104.3544,-106.1630
852,-123.6648,-106.1835
853,-71.0340,-106.1423
854,-270.0576,-106.3342
855,-74.1282,-106.2966
856,-68.8588,-106.2528
857,-38.5510,-106.1738
858,-136.3322,-106.2090
859,-67.4787,-106.1639
860,-124.1928,-106.1849
861,-104.1786,-106.1825
862,-147.0696,-106.2300
863,-127.3850,-106.2545
864,-118.3165,-106.2684
865,42.5156,-106.0964
866,-131.6093,-106.1259
867,-73.5335,-106.0883
868,-75.1671,-106.0527
869,-137.3894,-106.0887
870,-126.2089,-106.1119
871,-81.4611,-106.0836
872,-110.8797,-106.0891
873,-87.2797,-106.0675
874,-70.9134,-106.0273
875,-108.9987,-106.0307
876,-87.0949,-106.0091
877,-91.3594,-105.9924
878,-91.6313,-105.9760
879,-139.5901,-106.0142
880,-56.9390,-105.9585
881,-88.1909,-105.9383
882,-128.1497,-105.9635
883,-94.8728,-105.9509
884,-81.7029,-105.9235
885,-85.7679,-105.9007
886,-101.7609,-105.8961
887,-66.5863,-105.8517
888,-79.3808,-105.8219
889,-160.7965,-105.8838
890,-112.1537,-105.8908
891,-190.5698,-105.9859
892,-62.8145,-105.9375
893,23.4735,-105.7925
894,-140.2154,-105.8310
895,-125.7409,-105.8533
896,-158.5695,-105.9121
897,-134.6922,-105.9442
898,-105.8691,-105.9441
899,-68.3363,-105.9023
900,-122.7376,-105.9210
901,-119.6381,-105.9362
902,-88.8300,-105.9173
903,-98.7463,-105.9093
904,-137.3473,-105.9441
905,-103.5155,-105.9414
906,-134.5371,-105.9730
907,-59.9186,-105.9222
908,-59.2994,-105.8708
909,-87.5553,-105.8507
910,29.3088,-105.7022
911,-87.3495,-105.6820
912,-204.2973,-105.7902
913,-60.9235,-105.7410
914,-125.1214,-105.7622
915,-92.3072,-105.7475
916,-85.1226,-105.7250
917,-87.1926,-105.7048
918,-182.6795,-105.7886
919,-88.1911,-105.7695
920,-117.8274,-105.7826
921,-103.9803,-105.7806
922,-75.9418,-105.7483
923,-118.3956,-105.7620
924,-113.9223,-105.7708
925,-58.2093,-105.7194
926,-111.0150,-105.7251
927,-133.6134,-105.7552
928,22.9449,-105.6165
929,-83.5458,-105.5928
930,-89.3335,-105.5753
931,-67.4829,-105.5344
932,-146.3285,-105.5781
933,-101.2136,-105.5734
934,-301.7138,-105.7834
935,-102.7124,-105.7802
936,-55.4021,-105.7263
937,-85.3196,-105.7046
938,-174.5084,-105.7779
939,-161.7951,-105.8376
940,-67.6986,-105.7970
941,-84.4197,-105.7743
942,-70.2945,-105.7366
943,-93.6599,-105.7238
944,-63.3465,-105.6789
945,-145.1604,-105.7207
946,-142.6064,-105.7597
947,-199.8620,-105.8591
948,-126.4780,-105.8808
949,-92.6922,-105.8669
950,-63.4558,-105.8223
951,-152.3596,-105.8712
952,-95.3655,-105.8602
953,-131.6257,-105.8872
954,-101.6319,-105.8827
955,-225.5133,-106.0080
956,-89.1305,-105.9904
957,-104.1719,-105.9885
958,-136.0085,-106.0198
959,-59.8460,-105.9716
960,-127.8262,-105.9944
961,-282.7221,-106.1783
962,-115.1518,-106.1876
963,-269.1766,-106.3569
964,-82.2374,-106.3319
965,-81.4617,-106.3061
966,-79.1622,-106.2780
967,-104.2962,-106.2759
968,-130.5520,-106.3010
969,-107.0032,-106.3017
970,-113.7400,-106.3094
971,-71.0159,-106.2731
972,-120.6828,-106.2879
973,-71.1842,-106.2518
974,-85.2246,-106.2302
975,-127.3923,-106.2519
976,-50.9395,-106.1953
977,-168.6335,-106.2592
978,-91.2853,-106.2439
979,-46.7646,-106.1831
980,-99.9990,-106.1768
981,-166.1953,-106.2380
982,-62.6311,-106.1936
983,-99.0150,-106.1863
984,-85.1492,-106.1649
985,-72.5822,-106.1308
986,-65.5577,-106.0896
987,-82.3175,-106.0656
988,-104.5875,-106.0641
989,-111.0655,-106.0691
990,-88.7973,-106.0517
991,-83.8952,-106.0293
992,-120.4672,-106.0439
993,-73.2791,-106.0109
994,-117.3669,-106.0223
995,-81.3115,-105.9975
996,-67.3430,-105.9587
997,-148.4365,-106.0013
