Episode,Score,AvgScore
823,500.0000,475.8651
824,500.0000,475.8944
825,500.0000,475.9236
826,500.0000,475.9528
827,500.0000,475.9819
828,500.0000,476.0109
829,500.0000,476.0398
830,500.0000,476.0687
831,423.0000,476.0048
832,430.0000,475.9495
833,500.0000,475.9784
834,500.0000,476.0072
835,500.0000,476.0359
836,500.0000,476.0646
837,500.0000,476.0932
838,500.0000,476.1217
839,500.0000,476.1502
840,453.0000,476.1226
841,490.0000,476.1391
842,500.0000,476.1675
843,500.0000,476.1957
844,500.0000,476.2239
845,500.0000,476.2521
846,378.0000,476.1359
847,482.0000,476.1429
848,403.0000,476.0566
849,500.0000,476.0848
850,500.0000,476.1129
851,500.0000,476.1410
852,500.0000,476.1690
853,500.0000,476.1970
854,500.0000,476.2248
855,450.0000,476.1942
856,500.0000,476.2220
857,500.0000,476.2497
858,500.0000,476.2774
859,406.0000,476.1956
860,500.0000,476.2233
861,500.0000,476.2509
862,420.0000,476.1856
863,500.0000,476.2132
864,406.0000,476.1319
865,500.0000,476.1595
866,500.0000,476.1871
867,500.0000,476.2145
868,500.0000,476.2419
869,500.0000,476.2693
870,500.0000,476.2966
871,500.0000,476.3238
872,500.0000,476.3509
873,500.0000,476.3780
874,401.0000,476.2918
875,500.0000,476.3189
876,405.0000,476.2374
877,500.0000,476.2645
878,269.0000,476.0285
879,500.0000,476.0557
880,500.0000,476.0830
881,500.0000,476.1101
882,500.0000,476.1372
883,500.0000,476.1642
884,500.0000,476.1912
885,500.0000,476.2181
886,500.0000,476.2449
887,500.0000,476.2717
888,500.0000,476.2984
889,455.0000,476.2745
890,357.0000,476.1404
891,500.0000,476.1672
892,500.0000,476.1939
893,500.0000,476.2206
894,500.0000,476.2472
895,363.0000,476.1207
896,500.0000,476.1473
897,500.0000,476.1739
898,377.0000,476.0635
899,500.0000,476.0901
900,500.0000,476.1167
901,385.0000,476.0155
902,500.0000,476.0421
903,500.0000,476.0687
904,500.0000,476.0951
905,500.0000,476.1215
906,500.0000,476.1479
907,500.0000,476.1742
908,500.0000,476.2004
909,500.0000,476.2266
910,500.0000,476.2527
911,500.0000,476.2788
912,400.0000,476.1952
913,500.0000,476.2212
914,500.0000,476.2473
915,500.0000,476.2732
916,500.0000,476.2991
917,403.0000,476.2192
918,500.0000,476.2451
919,500.0000,476.2709
920,451.0000,476.2435
921,500.0000,476.2693
922,500.0000,476.2950
923,500.0000,476.3207
924,500.0000,476.3463
925,500.0000,476.3719
926,500.0000,476.3974
927,500.0000,476.4229
928,500.0000,476.4483
929,500.0000,476.4736
930,500.0000,476.4989
931,500.0000,476.5242
932,251.0000,476.2822
933,388.0000,476.1876
934,455.0000,476.1649
935,500.0000,476.1904
936,500.0000,476.2158
937,500.0000,476.2412
938,500.0000,476.2665
939,500.0000,476.2918
940,363.0000,476.1713
941,500.0000,476.1966
942,500.0000,476.2219
943,500.0000,476.2471
944,320.0000,476.0816
945,500.0000,476.1069
946,500.0000,476.1321
947,500.0000,476.1573
948,341.0000,476.0148
949,500.0000,476.0400
950,500.0000,476.0653
951,349.0000,475.9317
952,500.0000,475.9569
953,500.0000,475.9822
954,500.0000,476.0073
955,500.0000,476.0325
956,465.0000,476.0209
957,500.0000,476.0460
958,500.0000,476.0710
959,500.0000,476.0959
960,500.0000,476.1208
961,500.0000,476.1457
962,500.0000,476.1705
963,500.0000,476.1952
964,500.0000,476.2199
965,361.0000,476.1005
966,500.0000,476.1253
967,500.0000,476.1499
968,500.0000,476.1746
969,500.0000,476.1992
970,397.0000,476.1175
971,425.0000,476.0649
972,500.0000,476.0895
973,500.0000,476.1141
974,500.0000,476.1386
975,500.0000,476.1631
976,500.0000,476.1875
977,500.0000,476.2119
978,500.0000,476.2362
979,500.0000,476.2605
980,491.0000,476.2755
981,500.0000,476.2997
982,500.0000,476.3238
983,500.0000,476.3479
984,500.0000,476.3720
985,500.0000,476.3959
986,500.0000,476.4199
987,500.0000,476.4438
988,500.0000,476.4676
989,500.0000,476.4914
