Episode,Score,AvgScore
527,1.0000,0.0285
528,0.0000,0.0284
529,1.0000,0.0302
530,0.0000,0.0302
531,0.0000,0.0301
532,0.0000,0.0301
533,0.0000,0.0300
534,1.0000,0.0318
535,0.0000,0.0318
536,0.0000,0.0317
537,0.0000,0.0317
538,0.0000,0.0316
539,0.0000,0.0315
540,0.0000,0.0315
541,1.0000,0.0333
542,0.0000,0.0332
543,0.0000,0.0331
544,0.0000,0.0331
545,0.0000,0.0330
546,1.0000,0.0348
547,1.0000,0.0366
548,0.0000,0.0365
549,0.0000,0.0364
550,0.0000,0.0364
551,0.0000,0.0363
552,0.0000,0.0362
553,0.0000,0.0362
554,0.0000,0.0361
555,0.0000,0.0360
556,0.0000,0.0360
557,0.0000,0.0359
558,0.0000,0.0358
559,0.0000,0.0358
560,0.0000,0.0357
561,0.0000,0.0357
562,0.0000,0.0356
563,0.0000,0.0355
564,0.0000,0.0355
565,0.0000,0.0354
566,0.0000,0.0353
567,0.0000,0.0353
568,1.0000,0.0370
569,0.0000,0.0369
570,0.0000,0.0368
571,0.0000,0.0368
572,0.0000,0.0367
573,0.0000,0.0366
574,0.0000,0.0366
575,0.0000,0.0365
576,0.0000,0.0365
577,0.0000,0.0364
578,0.0000,0.0363
579,0.0000,0.0363
580,0.0000,0.0362
581,0.0000,0.0361
582,0.0000,0.0361
583,0.0000,0.0360
584,0.0000,0.0360
585,0.0000,0.0359
586,0.0000,0.0358
587,0.0000,0.0358
588,0.0000,0.0357
589,1.0000,0.0374
590,0.0000,0.0373
591,0.0000,0.0372
592,0.0000,0.0372
593,0.0000,0.0371
594,0.0000,0.0370
595,0.0000,0.0370
596,0.0000,0.0369
597,0.0000,0.0369
598,0.0000,0.0368
599,0.0000,0.0367
600,0.0000,0.0367
601,0.0000,0.0366
602,0.0000,0.0365
603,0.0000,0.0365
604,0.0000,0.0364
605,0.0000,0.0364
606,0.0000,0.0363
607,0.0000,0.0362
608,1.0000,0.0378
